ASIANPAINT.NS,AXISBANK.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,HCLTECH.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,WIPRO.NS
0.007946861907839775,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.007946861907839775,0.05871981754899025,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.05871981754899025
0.008845039643347263,0.06535650789737701,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.008845039643347263
0.007946861907839775,0.05871981754899025,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.05871981754899025,0.007946861907839775,0.007946861907839775,0.05871981754899025,0.007946861907839775,0.05871981754899025,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.05871981754899025
0.007946861907839775,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.05871981754899025,0.007946861907839775,0.007946861907839775,0.05871981754899025,0.007946861907839775,0.05871981754899025,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.007946861907839775
0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.00837192963808775
0.009374795481562614,0.009374795481562614,0.009377788752317429,0.06927089393138885,0.009374795481562614,0.009374795481562614,0.06927089393138885,0.06927089393138885,0.009374795481562614,0.009374795481562614,0.009374795481562614,0.009374795481562614,0.06927089393138885,0.06927089393138885,0.06927089393138885,0.009374795481562614,0.06927089393138885,0.009374795481562614,0.009374795481562614,0.06927089393138885,0.009374795481562614,0.009374795481562614,0.009374795481562614,0.009374795481562614,0.009374795481562614,0.009374795481562614,0.06927089393138885,0.06927089393138885,0.06927089393138885,0.06927089393138885
0.008845039643347263,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.06535650789737701
0.008877773769199848,0.008877773769199848,0.06559837609529495,0.06559837609529495,0.008877773769199848,0.008877773769199848,0.06559837609529495,0.06559837609529495,0.008877773769199848,0.06559837609529495,0.008877773769199848,0.008877773769199848,0.06189757212996483,0.06559837609529495,0.008877773769199848,0.06559837609529495,0.06559837609529495,0.008877773769199848,0.008877773769199848,0.06559837609529495,0.008877773769199848,0.008877773769199848,0.008877773769199848,0.008877773769199848,0.008877773769199848,0.008877773769199848,0.06559837609529495,0.06559837609529495,0.008877773769199848,0.06559837609529495
0.00837192963808775,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.061860665678977966
0.00837192963808775,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.00837192963808775
0.007946861907839775,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.007946861907839775,0.05871981754899025,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.05871981754899025
0.009374825283885002,0.009374825283885002,0.009374825283885002,0.06927111744880676,0.009374825283885002,0.009374825283885002,0.06927111744880676,0.06927111744880676,0.06927111744880676,0.009374825283885002,0.009374825283885002,0.009374825283885002,0.06927111744880676,0.06927111744880676,0.06927111744880676,0.009374825283885002,0.06927111744880676,0.009374825283885002,0.009374825283885002,0.06927111744880676,0.009374825283885002,0.06927111744880676,0.009374825283885002,0.009374825283885002,0.009374825283885002,0.009374825283885002,0.06927111744880676,0.009374825283885002,0.009374825283885002,0.06927111744880676
0.008845039643347263,0.06535650789737701,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.06535650789737701
0.00997211690992117,0.00997211690992117,0.00997211690992117,0.07368454337120056,0.00997211690992117,0.00997211690992117,0.07368454337120056,0.07368454337120056,0.07368454337120056,0.00997211690992117,0.00997211690992117,0.00997211690992117,0.07368454337120056,0.07368454337120056,0.00997211690992117,0.00997211690992117,0.07368454337120056,0.00997211690992117,0.00997211690992117,0.07368454337120056,0.00997211690992117,0.07368454337120056,0.00997211690992117,0.00997211690992117,0.00997211690992117,0.00997211690992117,0.07368454337120056,0.00997211690992117,0.00997211690992117,0.07368454337120056
0.007946861907839775,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.05871981754899025,0.007946861907839775,0.007946861907839775,0.05871981754899025,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.05871981754899025
0.007567187305539846,0.007567187305539846,0.007567187305539846,0.05591437593102455,0.007567187305539846,0.05591437593102455,0.05591437593102455,0.05591437593102455,0.05591437593102455,0.05591437593102455,0.007567187305539846,0.007567187305539846,0.05591437593102455,0.05591437593102455,0.05591437593102455,0.05591437593102455,0.05591437593102455,0.007567187305539846,0.007567187305539846,0.05591437593102455,0.007567187305539846,0.007567187305539846,0.05591437593102455,0.007567187305539846,0.007567187305539846,0.007567187305539846,0.05591437593102455,0.055343933403491974,0.007567187305539846,0.05591437593102455
0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.06535650789737701
0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.06535650789737701
0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.061860665678977966
0.061860665678977966,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.00837192963808775
0.007946861907839775,0.007946861907839775,0.007946861907839775,0.05871981754899025,0.007946861907839775,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.05871981754899025,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.05871981754899025
0.007946861907839775,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.007946861907839775,0.05871981754899025,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.05871981754899025
0.007946908473968506,0.007946908473968506,0.007946908473968506,0.05872016027569771,0.05872016027569771,0.007946908473968506,0.05872016027569771,0.05872016027569771,0.05872016027569771,0.007946908473968506,0.007946908473968506,0.007946908473968506,0.05872016027569771,0.05872016027569771,0.05872016027569771,0.05872016027569771,0.05872016027569771,0.007946908473968506,0.007946908473968506,0.05872016027569771,0.007946908473968506,0.05872016027569771,0.007946908473968506,0.007946908473968506,0.007946908473968506,0.007946908473968506,0.05872016027569771,0.05871427804231644,0.007946908473968506,0.05872016027569771
0.009374825283885002,0.06927111744880676,0.009374825283885002,0.06927111744880676,0.009374825283885002,0.009374825283885002,0.06927111744880676,0.06927111744880676,0.06927111744880676,0.009374825283885002,0.009374825283885002,0.009374825283885002,0.06927111744880676,0.009374825283885002,0.06927111744880676,0.06927111744880676,0.06927111744880676,0.009374825283885002,0.009374825283885002,0.06927111744880676,0.009374825283885002,0.009374825283885002,0.009374825283885002,0.009374825283885002,0.009374825283885002,0.009374825283885002,0.06927111744880676,0.009374825283885002,0.009374825283885002,0.06927111744880676
0.00756287295371294,0.00756287295371294,0.05588249862194061,0.05588249862194061,0.00756287295371294,0.05588249862194061,0.05588249862194061,0.05588249862194061,0.05588249862194061,0.05588249862194061,0.00756287295371294,0.00756287295371294,0.05588249862194061,0.05588249862194061,0.05588249862194061,0.05588249862194061,0.05588249862194061,0.00756287295371294,0.00756287295371294,0.05588249862194061,0.00756287295371294,0.00756287295371294,0.00756287295371294,0.00756287295371294,0.00756287295371294,0.00756287295371294,0.05588249862194061,0.05588249862194061,0.00756287295371294,0.05588249862194061
0.00756287295371294,0.05588249862194061,0.05588249862194061,0.05588249862194061,0.05588249862194061,0.00756287295371294,0.05588249862194061,0.05588249862194061,0.05588249862194061,0.05588249862194061,0.00756287295371294,0.00756287295371294,0.05588249862194061,0.05588249862194061,0.05588249862194061,0.00756287295371294,0.05588249862194061,0.00756287295371294,0.00756287295371294,0.05588249862194061,0.00756287295371294,0.00756287295371294,0.00756287295371294,0.00756287295371294,0.00756287295371294,0.00756287295371294,0.05588249862194061,0.05588249862194061,0.05588249862194061,0.00756287295371294
0.00837192963808775,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.061860665678977966
0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966
0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.06535650789737701
0.008845039643347263,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.00884504709392786,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.06535650789737701
0.009374824352562428,0.009374824352562428,0.06927110999822617,0.06927110999822617,0.009374824352562428,0.009374824352562428,0.06927110999822617,0.06927110999822617,0.06927110999822617,0.009374824352562428,0.009374824352562428,0.009374824352562428,0.06927110999822617,0.06927110999822617,0.009374824352562428,0.009374824352562428,0.06927110999822617,0.009374824352562428,0.009374824352562428,0.06927110999822617,0.009374824352562428,0.009374824352562428,0.009374824352562428,0.009374824352562428,0.009374824352562428,0.009374824352562428,0.06927110999822617,0.06927110999822617,0.009374824352562428,0.06927110999822617
0.00884250458329916,0.00884250458329916,0.06533776968717575,0.06533776968717575,0.00884250458329916,0.008842574432492256,0.06533776968717575,0.06533776968717575,0.06533776968717575,0.06533776968717575,0.00884250458329916,0.00884250458329916,0.06533776968717575,0.06533776968717575,0.009129011072218418,0.06533776968717575,0.06533776968717575,0.00884250458329916,0.00884250458329916,0.06533776968717575,0.00884250458329916,0.00884250458329916,0.00884250458329916,0.00884250458329916,0.00884250458329916,0.00884250458329916,0.06533776968717575,0.00884250458329916,0.00884250458329916,0.06533776968717575
0.008369890972971916,0.008369854651391506,0.0618453323841095,0.0618453323841095,0.008369854651391506,0.008369854651391506,0.0618453323841095,0.0618453323841095,0.0618453323841095,0.0618453323841095,0.008369854651391506,0.008369854651391506,0.0618453323841095,0.0618453323841095,0.0618453323841095,0.0618453323841095,0.0618453323841095,0.008369854651391506,0.008369854651391506,0.0618453323841095,0.008369854651391506,0.008369854651391506,0.008369854651391506,0.008369854651391506,0.008369854651391506,0.008369854651391506,0.0618453323841095,0.008617659099400043,0.0618453323841095,0.008369854651391506
0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.00837192963808775,0.061860665678977966,0.061860665678977966
0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.06535650789737701
0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.00837192963808775
0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.061860665678977966
0.007946861907839775,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.007946861907839775,0.05871981754899025,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.05871981754899025
0.007946861907839775,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.007946861907839775,0.05871981754899025,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.05871981754899025
