date,daily_return
2023-05-05,-0.006423964282633344
2023-05-08,0.013301717178600922
2023-05-09,0.001552152895788637
2023-05-10,0.0024453150983645535
2023-05-11,0.005410906010337947
2023-05-12,-0.0005344781719464607
2023-05-15,0.005446328468769178
2023-05-16,-0.0051851025846509895
2023-05-17,-0.0056198029598817315
2023-05-18,-0.0029568175414032057
2023-05-19,0.004020560670646406
2023-05-22,0.005784331430921355
2023-05-23,0.0005106876919487017
2023-05-24,0.0018897241510742193
2023-05-25,0.0009559470101540463
2023-05-26,0.008556398895812781
2023-05-29,0.007170932257753303
2023-05-30,0.0003005803351588834
2023-05-31,0.0015576814771168792
2023-06-01,0.0008012963362703969
2023-06-02,0.00599186816897385
2023-06-05,0.003920538619153006
2023-06-06,0.0019015070738146427
2023-06-07,0.0074481082517503135
2023-06-08,-0.006540137856094923
2023-06-09,-0.002768469896449331
2023-06-12,0.006213940140826386
2023-06-13,0.004784798782757281
2023-06-14,0.0030904908890404506
2023-06-15,-0.00023351499551751528
2023-06-16,0.006058146665790092
2023-06-19,-0.002535109532385105
2023-06-20,0.0025162385277703774
2023-06-21,0.000646368601492861
2023-06-22,-0.005499591998722621
2023-06-23,6.181498065372321e-05
2023-06-26,0.0025723833211666633
2023-06-27,0.0063086991189939805
2023-06-28,0.0061434329034545316
2023-06-30,0.014831726405535676
2023-07-03,0.0037709556604899196
2023-07-04,0.005718477973081561
2023-07-05,0.004566389317688525
2023-07-06,0.004620655397835457
2023-07-07,-0.008850301278030286
2023-07-10,-0.003499964128692713
2023-07-11,0.006405997506018707
2023-07-12,-0.003021393979653453
2023-07-13,0.0011316098602052556
2023-07-14,0.008006799672296878
2023-07-17,0.003739839704581461
2023-07-18,-0.0002436719187229485
2023-07-19,0.00553822575261081
2023-07-20,0.004088787353290535
2023-07-21,-0.009516586277813821
2023-07-24,-0.0020931393546861172
2023-07-25,0.002757195712468707
2023-07-26,-0.00018513563627070809
2023-07-27,-0.00836373075315218
2023-07-28,0.002381570362926183
2023-07-31,0.009840196533617392
2023-08-01,0.0020338901157244743
2023-08-02,-0.009784559933885465
2023-08-03,-0.007685107528360926
2023-08-04,0.005357347057717559
2023-08-07,0.006975020183034225
2023-08-08,-0.0035665858529581812
2023-08-09,0.004248431165525027
2023-08-10,-0.0047094222743744845
2023-08-11,-0.005163321759040582
2023-08-14,-0.0028832397310659535
2023-08-16,0.0044909112776703375
2023-08-17,-0.0036178021353609393
2023-08-18,-0.003451918108277765
2023-08-21,0.006671373767082988
2023-08-22,0.0008366182651667571
2023-08-23,0.0001836239776004669
2023-08-24,-0.0006343687574585929
2023-08-25,-0.005958408177444323
2023-08-28,0.0024931770324008416
2023-08-29,0.003809481908961063
2023-08-30,0.00473313677398475
2023-08-31,-0.0009478567144464361
2023-09-01,0.010309748423562328
2023-09-04,0.010357489136367953
2023-09-05,0.00020036515254866195
2023-09-06,2.277692951622385e-06
2023-09-07,0.004812130669745557
2023-09-08,0.003907158072664411
2023-09-11,0.008628714687513061
2023-09-12,-0.00285750339024826
2023-09-13,0.003214727608200155
2023-09-14,0.003219636794666385
2023-09-15,0.004925806045579399
2023-09-18,-0.00024127772136041885
2023-09-20,-0.008860388832905394
2023-09-21,-0.007934350350487743
2023-09-22,0.0008262750560136744
2023-09-25,0.001309150892308063
2023-09-26,0.0005759420616821924
2023-09-27,0.0009617925847304203
2023-09-28,-0.01459755179607035
2023-09-29,0.0058009983956309515
2023-10-03,-0.004991651485055841
2023-10-04,-0.008652089473787362
2023-10-05,0.002427701968170903
2023-10-06,0.007975437458266644
2023-10-09,-0.006076701382031453
2023-10-10,0.007997010788362386
2023-10-11,0.004777739187174169
2023-10-12,-0.0013350513837903262
2023-10-13,0.006267360001655082
2023-10-16,-0.002570886855829774
2023-10-17,0.004181508606960061
2023-10-18,-0.004983198983026762
2023-10-19,-6.784350245743476e-05
2023-10-20,-0.0019238425653062409
2023-10-23,-0.013102369103730726
2023-10-25,-0.005420213310914823
2023-10-26,-0.016808914432531744
2023-10-27,0.011349991224248856
2023-10-30,0.0025815672856565105
2023-10-31,-0.0014771382958359935
2023-11-01,-0.006434179583564135
2023-11-02,0.008810994997156091
2023-11-03,0.0034166311189241924
2023-11-06,0.01024058288784277
2023-11-07,0.0023884676401351485
2023-11-08,0.0014470718846181071
2023-11-09,0.001843757692414541
2023-11-10,0.0014813830099792559
2023-11-13,0.0017464822732880948
2023-11-15,0.010864424039634533
2023-11-16,0.009167412175431404
2023-11-17,0.0014654284602803754
2023-11-20,-0.0014301680616715887
2023-11-21,0.003505448744703899
2023-11-22,0.0007677256907419562
2023-11-23,-0.0006758873005817858
2023-11-24,-0.0025396392626872654
2023-11-28,0.00778487438340999
2023-11-29,0.0082465197676301
2023-11-30,0.0052328636699070265
2023-12-01,0.004839286288613395
2023-12-04,0.013414324793440825
2023-12-05,0.006372835680409344
2023-12-06,0.002668070267803385
2023-12-07,0.0011610661804627553
2023-12-08,0.0010415907650581264
2023-12-11,0.0037680063241209366
2023-12-12,-0.005430488101233398
2023-12-13,0.003477142284118275
2023-12-14,0.01273516058239842
2023-12-15,0.015629953669018863
2023-12-18,-0.002499184768124963
2023-12-19,0.002804192519879088
2023-12-20,-0.020008130531219158
2023-12-21,0.0028727134408881743
2023-12-22,0.008538298091498807
2023-12-26,0.00604487796059111
2023-12-27,0.010805102180321102
2023-12-28,0.00852298493782333
2023-12-29,6.827767374375715e-05
2024-01-01,0.0013203438279662189
2024-01-02,-0.004626483503221478
2024-01-03,-0.00935794082306747
2024-01-04,0.006450414161054968
2024-01-05,-0.0007817843977283598
2024-01-08,-0.006907282098078009
2024-01-09,0.00243552171245158
2024-01-10,0.00010417642463294321
2024-01-11,0.0008409138174830618
2024-01-12,0.007529867539502586
2024-01-15,0.010365102101141645
2024-01-16,-0.003917082618181149
2024-01-17,-0.01491488719301464
2024-01-18,-0.005842926056329405
2024-01-19,0.011143337678472191
2024-01-23,-0.015992145761973976
2024-01-24,0.018989047986323483
2024-01-25,-0.007527594742402847
2024-01-29,0.011618454404282432
2024-01-30,-0.011942536461738856
2024-01-31,0.013644078855518943
2024-02-01,-0.0024933267262011727
2024-02-02,0.009607825123101044
2024-02-05,-0.0016159453977411412
2024-02-06,0.00742379718125578
2024-02-07,0.0023582362014233434
2024-02-08,-0.007616615371138909
2024-02-09,-0.0008468865712902929
2024-02-12,-0.004677307336205301
2024-02-13,0.0038380005194269626
2024-02-14,0.0033858466745309724
2024-02-15,0.012020545043365395
2024-02-16,0.008295334343198997
2024-02-19,0.00480572395823593
2024-02-20,0.005282838022890013
2024-02-21,-0.004259246413417435
2024-02-22,0.008492347833506199
2024-02-23,-0.002622013029765822
2024-02-26,-0.008151239118589998
2024-02-27,0.00510433607465454
2024-02-28,-0.013798480854927712
2024-02-29,0.004036483718736683
2024-03-01,0.016990538622193053
2024-03-04,0.0013303268018834563
2024-03-05,-0.0019361188101261256
2024-03-06,0.002860992051399324
2024-03-07,0.0034903457532225197
2024-03-11,-0.004420432011059233
2024-03-12,0.0004218592828073753
2024-03-13,-0.018209963732920043
2024-03-14,0.005973418119021372
2024-03-15,-0.006416336643517585
2024-03-18,0.006412191774457779
2024-03-19,-0.012046079429349715
2024-03-20,0.0034604081762782527
2024-03-21,0.011285870235712724
2024-03-22,0.005276796668977992
2024-03-26,-0.005244768092794154
2024-03-27,0.0034007213565867044
2024-03-28,0.009747365515195998
2024-04-01,0.005628763974722311
2024-04-02,0.002885631065095566
2024-04-03,-0.0005120660630664124
2024-04-04,0.00464478638366812
2024-04-05,-0.0026543575363667266
2024-04-08,0.008542573165035565
2024-04-09,-0.001522678510501596
2024-04-10,0.002921886073662249
2024-04-12,-0.011182023593249095
2024-04-15,-0.0077994532218563385
2024-04-16,-0.008170186322585739
2024-04-18,-0.008845893129311005
2024-04-19,0.0074049981738268785
2024-04-22,0.007227303804662178
2024-04-23,0.003947146232058331
2024-04-24,0.0016875247852292101
2024-04-25,0.011143243692314616
2024-04-26,-0.007159114009225966
2024-04-29,0.0067172757795895465
2024-04-30,0.0024625537735068984
2024-05-02,0.004909836287003456
2024-05-03,-0.011215689443234802
2024-05-06,-0.0006709059427861849
2024-05-07,-0.004629164872012158
2024-05-08,-0.0007426839738088746
2024-05-09,-0.0143184470341959
2024-05-10,0.0064369155484813355
2024-05-13,0.0008598139609247318
2024-05-14,0.00699481070876175
2024-05-15,0.0001667292617857669
2024-05-16,0.009254739438303669
2024-05-17,0.005230039313928053
2024-05-21,0.006222869697991071
2024-05-22,0.002684422361597721
2024-05-23,0.01177057765067776
2024-05-24,-0.0021033332978674366
2024-05-27,-0.0011459681738442927
2024-05-28,-0.0027575899030106107
2024-05-29,-0.005650074513331058
2024-05-30,-0.01732929570662849
2024-05-31,-0.0008054712207856572
2024-06-03,0.022446804684311747
2024-06-04,-0.04310929610507236
2024-06-05,0.035815727528191704
2024-06-06,0.007641010586396629
2024-06-07,0.02663701362874496
2024-06-10,0.0002508050969904891
2024-06-11,0.0024426552909354716
2024-06-12,0.003754686366958079
2024-06-13,0.004553175230786555
2024-06-14,0.0010118515568105467
2024-06-18,0.0005531435879240054
2024-06-19,-0.006272700715933842
2024-06-20,-0.0013813267006124892
2024-06-21,-0.001988474898335151
2024-06-24,0.0033136206501609726
2024-06-25,0.002110680591060281
2024-06-26,0.0025608383041049025
2024-06-27,0.012218358222715268
2024-06-28,-0.0034248928683956008
2024-07-01,0.005084194679159623
2024-07-02,-0.0029831590057928167
2024-07-03,0.004541868307721872
2024-07-04,0.0019401543156541468
2024-07-05,-0.0007192224110589382
2024-07-08,-0.0018615046968941977
2024-07-09,0.00895537382383926
2024-07-10,-0.005315362217152788
2024-07-11,-0.0024082396512341555
2024-07-12,0.007731025464605689
2024-07-15,0.002846537824148874
2024-07-16,0.0019879339291607036
2024-07-18,0.006083386564722295
2024-07-19,-0.015974994002264934
2024-07-22,0.0042421297284550045
2024-07-23,0.0011343869464952715
2024-07-24,-0.0018366857271575972
2024-07-25,-0.0017317424478661052
2024-07-26,0.019217316044754084
2024-07-29,-0.0005988402334098109
2024-07-30,0.004709216034496536
2024-07-31,0.006995067471214757
2024-08-01,0.00011028819060991694
2024-08-02,-0.01239519932111245
2024-08-05,-0.02417533116370105
2024-08-06,-0.001750716709675476
2024-08-07,0.008631640573140479
2024-08-08,-0.011768563603095486
2024-08-09,0.010464853917615804
2024-08-12,-0.002482018521696482
2024-08-13,-0.0044848882722161336
2024-08-14,-0.0004621659344786395
2024-08-16,0.01720494409326865
2024-08-19,0.0006682442756280768
2024-08-20,0.006266723731888037
2024-08-21,0.0004017321070660657
2024-08-22,0.0013650489214927263
2024-08-23,0.00033390425379521986
2024-08-26,0.009955480252766874
2024-08-27,-0.0030570886779148604
2024-08-28,0.00082030549488843
2024-08-29,0.0035573947170371304
2024-08-30,0.00514487518592623
2024-09-02,0.0032937375362243056
2024-09-03,-0.0014345165690516038
2024-09-04,0.0005696663248516272
2024-09-05,-0.003257113339105251
2024-09-06,-0.0087680751249869
2024-09-09,-0.0007313966673821853
2024-09-10,0.007499295039229369
2024-09-11,-0.0037397600167722034
2024-09-12,0.01849431473505987
2024-09-13,0.001267029993803347
2024-09-16,0.0017807012806579363
2024-09-17,0.001126175284569515
2024-09-18,-0.004583090074493024
2024-09-19,0.0032560278799054336
2024-09-20,0.016188546116587953
2024-09-23,0.006112002733270227
2024-09-24,0.0025276109453863235
2024-09-25,0.0037923047574203454
2024-09-26,0.010773105863741368
2024-09-27,0.0013365410960851766
2024-09-30,-0.010054776531440093
2024-10-01,-0.00012953511551633593
2024-10-03,-0.01635734008432015
2024-10-04,-0.011499757554040568
2024-10-07,-0.009163248482180439
2024-10-08,0.005641716217350691
2024-10-09,0.002534738935767795
2024-10-10,0.000723848163274036
2024-10-11,2.5682277223137447e-05
2024-10-14,0.003085559781288437
2024-10-15,-0.0025197942695809935
2024-10-16,-0.005019993503669532
2024-10-17,-0.012610424301321668
2024-10-18,0.001007866942622562
2024-10-21,-0.0031589160784659598
2024-10-22,-0.014442643681628956
2024-10-23,-0.005414164611563782
2024-10-24,0.0009658755081955041
2024-10-25,-0.02262889238258638
2024-10-28,0.00937979345284155
2024-10-29,-0.002114021089814691
2024-10-30,-0.002941650881274007
2024-10-31,-0.00966981179460064
2024-11-01,0.005516224048625006
2024-11-04,-0.01023527060516691
2024-11-05,0.008794437355774525
2024-11-06,0.011681347239403636
2024-11-07,-0.01328780115267729
2024-11-08,0.0007414545943853281
2024-11-11,-0.007233184578559227
2024-11-12,-0.009701159570012743
2024-11-13,-0.0126075626339547
2024-11-14,-0.005278837547056123
2024-11-18,-0.0039016163058162587
2024-11-19,0.0034908395946228114
2024-11-21,-0.0029115112571764484
2024-11-22,0.02350907535362072
2024-11-25,0.005414904593761947
2024-11-26,-0.0025514301999567186
2024-11-27,0.002546431970428264
2024-11-28,-0.016753217721232564
2024-11-29,0.011055109369771464
2024-12-02,0.010045087687057178
2024-12-03,0.00597518568751195
2024-12-04,-0.0007395090522390697
2024-12-05,0.007737061846837712
2024-12-06,-0.0017631782107583374
2024-12-09,-0.002918713442057793
2024-12-10,-0.0010922058507055242
2024-12-11,0.0026983892825949633
2024-12-12,-0.0028663889158235313
2024-12-13,0.008888761325714638
2024-12-16,-0.005689471928684533
2024-12-17,-0.013812331109288095
2024-12-18,-0.005023616238013508
2024-12-19,-0.009028375715274768
2024-12-20,-0.015474773038177807
2024-12-23,0.00403809850861772
2024-12-24,-0.0020280275936614927
2024-12-26,0.0020997697104068926
2024-12-27,0.004234566124200654
2024-12-30,-0.0026255735558975172
2024-12-31,0.00041182177920506553
2025-01-01,0.006352867235016606
2025-01-02,0.023660620090005538
2025-01-03,-0.0022940909254509194
2025-01-06,-0.01780193230512403
2025-01-07,0.002249048970300133
2025-01-08,-0.0013794087790627337
2025-01-09,-0.003942767863701468
2025-01-10,-0.007534584803191447
2025-01-13,-0.01932262442725159
2025-01-14,0.0029432858906487305
2025-01-15,0.0032066981335455
2025-01-16,0.0050576849235378215
2025-01-17,0.002084909935320428
2025-01-20,0.00816033431898457
2025-01-21,-0.012142403561564026
2025-01-22,0.006623951153407696
2025-01-23,0.009056536555619806
2025-01-24,-0.006287258762961819
2025-01-27,-0.015072036556401833
2025-01-28,0.00273489315704362
2025-01-29,0.011439867534150999
2025-01-30,0.0036857927880742884
2025-01-31,0.010245921783030923
2025-02-01,0.002267920295451595
2025-02-03,-0.0006064525219422851
2025-02-04,0.0144936182176554
2025-02-05,-0.005456883591863466
2025-02-06,-0.00592007165881674
2025-02-07,0.009498537416367747
2025-02-10,-0.007011173123831409
2025-02-11,-0.014983569187858176
2025-02-12,0.0007867116114035264
2025-02-13,0.004773764119299195
2025-02-14,-0.007714022327106681
2025-02-17,0.003910603989143422
2025-02-18,0.0014511234060618525
2025-02-19,-0.0034892017815671993
2025-02-20,0.0027473595190990754
2025-02-21,-0.005963065662515166
2025-02-24,-0.01216695846719705
2025-02-25,0.0014486767465184455
2025-02-27,-0.002389728442091471
